,frm_currency,to_currency,date,exchange_rate,cutoff_date
0,FIM,USD,2017-05-31,0.189127088,2017-05-31
0,FRF,USD,2017-05-31,0.17142956,2017-05-31
0,GBP,USD,2017-05-31,1.290970755,2017-05-31
0,GRD,USD,2017-05-31,0.0033000734,2017-05-31
0,HKD,USD,2017-05-31,0.128329514,2017-05-31
0,HUF,USD,2017-05-31,0.003647541,2017-05-31
0,ILS,USD,2017-05-31,0.282541308,2017-05-31
0,IDR,USD,2017-05-31,7.5004e-05,2017-05-31
0,ITL,USD,2017-05-31,0.000580756,2017-05-31
0,INR,USD,2017-05-31,0.015499096,2017-05-31
0,JPY,USD,2017-05-31,0.009042779,2017-05-31
0,JOD,USD,2017-05-31,1.4103850672,2017-05-31
0,KWD,USD,2017-05-31,3.2928258651,2017-05-31
0,KRW,USD,2017-05-31,0.00089319,2017-05-31
0,MAD,USD,2017-05-31,0.102679557,2017-05-31
0,MXN,USD,2017-05-31,0.053476497,2017-05-31
0,MYR,USD,2017-05-31,0.233645461,2017-05-31
0,NLG,USD,2017-05-31,0.510269349,2017-05-31
0,NOK,USD,2017-05-31,0.118730895,2017-05-31
0,NZD,USD,2017-05-31,0.709732561,2017-05-31
0,PTE,USD,2017-05-31,0.005608985,2017-05-31
0,PKR,USD,2017-05-31,0.009538796,2017-05-31
0,QAR,USD,2017-05-31,0.2746334078,2017-05-31
0,RUB,USD,2017-05-31,0.01761726,2017-05-31
0,SAR,USD,2017-05-31,0.2666366889,2017-05-31
0,SEK,USD,2017-05-31,0.115274294,2017-05-31
0,SGD,USD,2017-05-31,0.722849066,2017-05-31
0,THB,USD,2017-05-31,0.02936002,2017-05-31
0,TRY,USD,2017-05-31,0.282765083,2017-05-31
0,TWD,USD,2017-05-31,0.033245843,2017-05-31
0,USD,USD,2017-05-31,1.0,2017-05-31
0,ZAR,USD,2017-05-31,0.075836842,2017-05-31
0,AED,USD,2017-08-31,0.2722495667,2017-08-31
0,ARS,USD,2017-08-31,0.057603751,2017-08-31
0,AUD,USD,2017-08-31,0.793128862,2017-08-31
0,ATS,USD,2017-08-31,0.086400926,2017-08-31
0,BEF,USD,2017-08-31,0.029472065,2017-08-31
0,BRL,USD,2017-08-31,0.317819839,2017-08-31
0,CAD,USD,2017-08-31,0.797598294,2017-08-31
0,CHF,USD,2017-08-31,1.040567129,2017-08-31
0,CLP,USD,2017-08-31,0.001591224,2017-08-31
0,CNY,USD,2017-08-31,0.1515865334,2017-08-31
0,CZK,USD,2017-08-31,0.045519533,2017-08-31
0,DKK,USD,2017-08-31,0.159847843,2017-08-31
0,EGP,USD,2017-08-31,0.056625643,2017-08-31
0,ESP,USD,2017-08-31,0.007145430008047898,2017-08-31
0,FIM,USD,2017-08-31,0.199958009,2017-08-31
0,FRF,USD,2017-08-31,0.181246455,2017-08-31
0,GBP,USD,2017-08-31,1.288571075,2017-08-31
0,GRD,USD,2017-08-31,0.0034890683,2017-08-31
0,HKD,USD,2017-08-31,0.127772153,2017-08-31
0,HUF,USD,2017-08-31,0.003890794,2017-08-31
0,ILS,USD,2017-08-31,0.278809652,2017-08-31
0,IDR,USD,2017-08-31,7.4901e-05,2017-08-31
0,ITL,USD,2017-08-31,0.000614016,2017-08-31
0,INR,USD,2017-08-31,0.015643071,2017-08-31
0,JPY,USD,2017-08-31,0.00908593,2017-08-31
0,JOD,USD,2017-08-31,1.4104039553,2017-08-31
0,KWD,USD,2017-08-31,3.3135451506,2017-08-31
0,KRW,USD,2017-08-31,0.000886801,2017-08-31
0,MAD,USD,2017-08-31,0.106332244,2017-08-31
0,MXN,USD,2017-08-31,0.056108114,2017-08-31
0,MYR,USD,2017-08-31,0.234164555,2017-08-31
0,NLG,USD,2017-08-31,0.539505274,2017-08-31
0,NOK,USD,2017-08-31,0.128536735,2017-08-31
0,NZD,USD,2017-08-31,0.716205011,2017-08-31
0,PTE,USD,2017-08-31,0.005930207,2017-08-31
0,PKR,USD,2017-08-31,0.009505731,2017-08-31
0,QAR,USD,2017-08-31,0.2746330534,2017-08-31
0,RUB,USD,2017-08-31,0.017219136,2017-08-31
0,SAR,USD,2017-08-31,0.2666532634,2017-08-31
0,SEK,USD,2017-08-31,0.12566994,2017-08-31
0,SGD,USD,2017-08-31,0.736389085,2017-08-31
0,THB,USD,2017-08-31,0.030116026,2017-08-31
0,TRY,USD,2017-08-31,0.289640175,2017-08-31
0,TWD,USD,2017-08-31,0.033135594,2017-08-31
0,USD,USD,2017-08-31,1.0,2017-08-31
0,ZAR,USD,2017-08-31,0.076937761,2017-08-31
0,AED,USD,2017-11-30,0.2722571381,2017-11-30
0,ARS,USD,2017-11-30,0.057554019,2017-11-30
0,AUD,USD,2017-11-30,0.75916853,2017-11-30
0,ATS,USD,2017-11-30,0.086651734,2017-11-30
0,BEF,USD,2017-11-30,0.029557601,2017-11-30
0,BRL,USD,2017-11-30,0.305950452,2017-11-30
0,CAD,USD,2017-11-30,0.776219015,2017-11-30
0,CHF,USD,2017-11-30,1.018362765,2017-11-30
0,CLP,USD,2017-11-30,0.001543855,2017-11-30
0,CNY,USD,2017-11-30,0.1512692713,2017-11-30
0,CZK,USD,2017-11-30,0.046703873,2017-11-30
0,DKK,USD,2017-11-30,0.160212612,2017-11-30
0,EGP,USD,2017-11-30,0.056553399,2017-11-30
0,ESP,USD,2017-11-30,0.007166168176064726,2017-11-30
0,FIM,USD,2017-11-30,0.200539475,2017-11-30
0,FRF,USD,2017-11-30,0.181771913,2017-11-30
0,GBP,USD,2017-11-30,1.353635846,2017-11-30
0,GRD,USD,2017-11-30,0.003499193,2017-11-30
0,HKD,USD,2017-11-30,0.128037643,2017-11-30
0,HUF,USD,2017-11-30,0.003809558,2017-11-30
0,ILS,USD,2017-11-30,0.286216702,2017-11-30
0,IDR,USD,2017-11-30,7.3926e-05,2017-11-30
0,ITL,USD,2017-11-30,0.000615797,2017-11-30
0,INR,USD,2017-11-30,0.015508777,2017-11-30
0,JPY,USD,2017-11-30,0.008936186,2017-11-30
0,JOD,USD,2017-11-30,1.4103974783,2017-11-30
0,KWD,USD,2017-11-30,3.3116236616,2017-11-30
0,KRW,USD,2017-11-30,0.000918825,2017-11-30
0,MAD,USD,2017-11-30,0.106564612,2017-11-30
0,MXN,USD,2017-11-30,0.053746011,2017-11-30
0,MYR,USD,2017-11-30,0.244529523,2017-11-30
0,NLG,USD,2017-11-30,0.541067013,2017-11-30
0,NOK,USD,2017-11-30,0.120631361,2017-11-30
0,NZD,USD,2017-11-30,0.686264554,2017-11-30
0,PTE,USD,2017-11-30,0.005947415,2017-11-30
0,PKR,USD,2017-11-30,0.009489914,2017-11-30
0,QAR,USD,2017-11-30,0.2746306697,2017-11-30
0,RUB,USD,2017-11-30,0.017119284,2017-11-30
0,SAR,USD,2017-11-30,0.266652503,2017-11-30
0,SEK,USD,2017-11-30,0.11999095,2017-11-30
0,SGD,USD,2017-11-30,0.742388469,2017-11-30
0,THB,USD,2017-11-30,0.030618475,2017-11-30
0,TRY,USD,2017-11-30,0.256011972,2017-11-30
0,TWD,USD,2017-11-30,0.033340014,2017-11-30
0,USD,USD,2017-11-30,1.0,2017-11-30
0,ZAR,USD,2017-11-30,0.073300312,2017-11-30
0,AED,USD,2018-02-28,0.272261584,2018-02-28
0,ARS,USD,2018-02-28,0.0497081,2018-02-28
0,AUD,USD,2018-02-28,0.7792296,2018-02-28
0,ATS,USD,2018-02-28,0.088635195,2018-02-28
0,BEF,USD,2018-02-28,0.030234374,2018-02-28
0,BRL,USD,2018-02-28,0.3078099,2018-02-28
0,CAD,USD,2018-02-28,0.7804262,2018-02-28
0,CHF,USD,2018-02-28,1.058127,2018-02-28
0,CLP,USD,2018-02-28,0.0016815,2018-02-28
0,CNY,USD,2018-02-28,0.1579274779,2018-02-28
0,CZK,USD,2018-02-28,0.0479998,2018-02-28
0,DKK,USD,2018-02-28,0.1638059,2018-02-28
0,EGP,USD,2018-02-28,0.0566255,2018-02-28
0,ESP,USD,2018-02-28,0.007330244368356508,2018-02-28
0,FIM,USD,2018-02-28,0.205132417,2018-02-28
0,FRF,USD,2018-02-28,0.185934114,2018-02-28
0,GBP,USD,2018-02-28,1.3778245,2018-02-28
0,GRD,USD,2018-02-28,0.0035793104,2018-02-28
0,HKD,USD,2018-02-28,0.127791,2018-02-28
0,HUF,USD,2018-02-28,0.0038842,2018-02-28
0,ILS,USD,2018-02-28,0.2878095,2018-02-28
0,IDR,USD,2018-02-28,7.27e-05,2018-02-28
0,ITL,USD,2018-02-28,0.000629897,2018-02-28
0,INR,USD,2018-02-28,0.0153501,2018-02-28
0,JPY,USD,2018-02-28,0.0093715,2018-02-28
0,JOD,USD,2018-02-28,1.4093483434,2018-02-28
0,KWD,USD,2018-02-28,3.3291933943,2018-02-28
0,KRW,USD,2018-02-28,0.0009234,2018-02-28
0,MAD,USD,2018-02-28,0.1079915,2018-02-28
0,MXN,USD,2018-02-28,0.0530026,2018-02-28
0,MYR,USD,2018-02-28,0.2552986,2018-02-28
0,NLG,USD,2018-02-28,0.553449526,2018-02-28
0,NOK,USD,2018-02-28,0.1267893,2018-02-28
0,NZD,USD,2018-02-28,0.7222422,2018-02-28
0,PTE,USD,2018-02-28,0.006083587,2018-02-28
0,PKR,USD,2018-02-28,0.009046,2018-02-28
0,QAR,USD,2018-02-28,0.2746496019,2018-02-28
0,RUB,USD,2018-02-28,0.0177627,2018-02-28
0,SAR,USD,2018-02-28,0.2666455329,2018-02-28
0,SEK,USD,2018-02-28,0.1206929,2018-02-28
0,SGD,USD,2018-02-28,0.7559503,2018-02-28
0,THB,USD,2018-02-28,0.0318574,2018-02-28
0,TRY,USD,2018-02-28,0.2627113,2018-02-28
0,TWD,USD,2018-02-28,0.0342519,2018-02-28
0,USD,USD,2018-02-28,1.0,2018-02-28
0,ZAR,USD,2018-02-28,0.0847192,2018-02-28
0,AED,USD,2018-05-31,0.2722470858,2018-05-31
0,ARS,USD,2018-05-31,0.0400641873,2018-05-31
0,AUD,USD,2018-05-31,0.7566359224,2018-05-31
0,ATS,USD,2018-05-31,0.084830953,2018-05-31
0,BEF,USD,2018-05-31,0.028936618,2018-05-31
0,BRL,USD,2018-05-31,0.2685239411,2018-05-31
0,CAD,USD,2018-05-31,0.7708767489,2018-05-31
0,CHF,USD,2018-05-31,1.0172105504,2018-05-31
0,CLP,USD,2018-05-31,0.0015830923,2018-05-31
0,CNY,USD,2018-05-31,0.1562264126,2018-05-31
0,CZK,USD,2018-05-31,0.0452136146,2018-05-31
0,DKK,USD,2018-05-31,0.1568245371,2018-05-31
0,EGP,USD,2018-05-31,0.055881686,2018-05-31
0,ESP,USD,2018-05-31,0.007015613950408029,2018-05-31
0,FIM,USD,2018-05-31,0.196326735,2018-05-31
0,FRF,USD,2018-05-31,0.177953368,2018-05-31
0,GBP,USD,2018-05-31,1.3306356198,2018-05-31
0,GRD,USD,2018-05-31,0.0034256787,2018-05-31
0,HKD,USD,2018-05-31,0.1274832843,2018-05-31
0,HUF,USD,2018-05-31,0.0036514311,2018-05-31
0,ILS,USD,2018-05-31,0.2803549935,2018-05-31
0,IDR,USD,2018-05-31,7.19057e-05,2018-05-31
0,ITL,USD,2018-05-31,0.00060286,2018-05-31
0,INR,USD,2018-05-31,0.01481864,2018-05-31
0,JPY,USD,2018-05-31,0.0092042772,2018-05-31
0,JOD,USD,2018-05-31,1.4094421807,2018-05-31
0,KWD,USD,2018-05-31,3.3077361837,2018-05-31
0,KRW,USD,2018-05-31,0.0009276533,2018-05-31
0,MAD,USD,2018-05-31,0.1052959463,2018-05-31
0,MXN,USD,2018-05-31,0.0499689613,2018-05-31
0,MYR,USD,2018-05-31,0.2512565391,2018-05-31
0,NLG,USD,2018-05-31,0.529703129,2018-05-31
0,NOK,USD,2018-05-31,0.1222111739,2018-05-31
0,NZD,USD,2018-05-31,0.7016501391,2018-05-31
0,PTE,USD,2018-05-31,0.005822467,2018-05-31
0,PKR,USD,2018-05-31,0.0086515607,2018-05-31
0,QAR,USD,2018-05-31,0.2746491429,2018-05-31
0,RUB,USD,2018-05-31,0.016044305,2018-05-31
0,SAR,USD,2018-05-31,0.2666377575,2018-05-31
0,SEK,USD,2018-05-31,0.1132284502,2018-05-31
0,SGD,USD,2018-05-31,0.7476941709,2018-05-31
0,THB,USD,2018-05-31,0.0312598271,2018-05-31
0,TRY,USD,2018-05-31,0.2203888081,2018-05-31
0,TWD,USD,2018-05-31,0.0333762587,2018-05-31
0,USD,USD,2018-05-31,1.0,2018-05-31
0,ZAR,USD,2018-05-31,0.0789578062,2018-05-31
0,AED,USD,2018-08-31,0.2722465438,2018-08-31
0,ARS,USD,2018-08-31,0.0262812544,2018-08-31
0,AUD,USD,2018-08-31,0.7232099589,2018-08-31
0,ATS,USD,2018-08-31,0.084554798,2018-08-31
0,BEF,USD,2018-08-31,0.02884243,2018-08-31
0,BRL,USD,2018-08-31,0.2427144772,2018-08-31
0,CAD,USD,2018-08-31,0.7668985695,2018-08-31
0,CHF,USD,2018-08-31,1.0339925603,2018-08-31
0,CLP,USD,2018-08-31,0.0014743872,2018-08-31
0,CNY,USD,2018-08-31,0.1464212393,2018-08-31
0,CZK,USD,2018-08-31,0.045217915,2018-08-31
0,DKK,USD,2018-08-31,0.15606456,2018-08-31
0,EGP,USD,2018-08-31,0.0560855867,2018-08-31
0,ESP,USD,2018-08-31,0.0069927771604709485,2018-08-31
0,FIM,USD,2018-08-31,0.195687057,2018-08-31
0,FRF,USD,2018-08-31,0.177374175,2018-08-31
0,GBP,USD,2018-08-31,1.2997822676,2018-08-31
0,GRD,USD,2018-08-31,0.0034145268,2018-08-31
0,HKD,USD,2018-08-31,0.1274062751,2018-08-31
0,HUF,USD,2018-08-31,0.0035681055,2018-08-31
0,ILS,USD,2018-08-31,0.2778242532,2018-08-31
0,IDR,USD,2018-08-31,6.78321e-05,2018-08-31
0,ITL,USD,2018-08-31,0.000600898,2018-08-31
0,INR,USD,2018-08-31,0.0140991767,2018-08-31
0,JPY,USD,2018-08-31,0.0090182885,2018-08-31
0,JOD,USD,2018-08-31,1.4093635059,2018-08-31
0,KWD,USD,2018-08-31,3.3035209145,2018-08-31
0,KRW,USD,2018-08-31,0.0008983384,2018-08-31
0,MAD,USD,2018-08-31,0.1061152723,2018-08-31
0,MXN,USD,2018-08-31,0.0522999068,2018-08-31
0,MYR,USD,2018-08-31,0.2433388113,2018-08-31
0,NLG,USD,2018-08-31,0.52796925,2018-08-31
0,NOK,USD,2018-08-31,0.1195787125,2018-08-31
0,NZD,USD,2018-08-31,0.6634923906,2018-08-31
0,PTE,USD,2018-08-31,0.005803514,2018-08-31
0,PKR,USD,2018-08-31,0.0080547942,2018-08-31
0,QAR,USD,2018-08-31,0.2746500743,2018-08-31
0,RUB,USD,2018-08-31,0.0148470745,2018-08-31
0,SAR,USD,2018-08-31,0.2666315283,2018-08-31
0,SEK,USD,2018-08-31,0.1094518412,2018-08-31
0,SGD,USD,2018-08-31,0.7299019455,2018-08-31
0,THB,USD,2018-08-31,0.0305530446,2018-08-31
0,TRY,USD,2018-08-31,0.151006011,2018-08-31
0,TWD,USD,2018-08-31,0.0325574061,2018-08-31
0,USD,USD,2018-08-31,1.0,2018-08-31
0,ZAR,USD,2018-08-31,0.0682537024,2018-08-31
0,AED,USD,2018-11-30,0.2722442028,2018-11-30
0,ARS,USD,2018-11-30,0.026500198,2018-11-30
0,AUD,USD,2018-11-30,0.7302483739,2018-11-30
0,ATS,USD,2018-11-30,0.082283871,2018-11-30
0,BEF,USD,2018-11-30,0.028067735,2018-11-30
0,BRL,USD,2018-11-30,0.2580774789,2018-11-30
0,CAD,USD,2018-11-30,0.7524006187,2018-11-30
0,CHF,USD,2018-11-30,1.0006186911,2018-11-30
0,CLP,USD,2018-11-30,0.0014859649,2018-11-30
0,CNY,USD,2018-11-30,0.1440128023,2018-11-30
0,CZK,USD,2018-11-30,0.043607703,2018-11-30
0,DKK,USD,2018-11-30,0.1517131214,2018-11-30
0,EGP,USD,2018-11-30,0.0558352104,2018-11-30
0,ESP,USD,2018-11-30,0.006804961633626309,2018-11-30
0,FIM,USD,2018-11-30,0.190430872,2018-11-30
0,FRF,USD,2018-11-30,0.172610215,2018-11-30
0,GBP,USD,2018-11-30,1.2758467005,2018-11-30
0,GRD,USD,2018-11-30,0.0033228174,2018-11-30
0,HKD,USD,2018-11-30,0.1277833573,2018-11-30
0,HUF,USD,2018-11-30,0.0034951425,2018-11-30
0,ILS,USD,2018-11-30,0.2681722803,2018-11-30
0,IDR,USD,2018-11-30,6.98598e-05,2018-11-30
0,ITL,USD,2018-11-30,0.000584758,2018-11-30
0,INR,USD,2018-11-30,0.0143483249,2018-11-30
0,JPY,USD,2018-11-30,0.0088066405,2018-11-30
0,JOD,USD,2018-11-30,1.4094106282,2018-11-30
0,KWD,USD,2018-11-30,3.2861707486,2018-11-30
0,KRW,USD,2018-11-30,0.0008920998,2018-11-30
0,MAD,USD,2018-11-30,0.1050100734,2018-11-30
0,MXN,USD,2018-11-30,0.0491504064,2018-11-30
0,MYR,USD,2018-11-30,0.2389773272,2018-11-30
0,NLG,USD,2018-11-30,0.513782419,2018-11-30
0,NOK,USD,2018-11-30,0.1162355395,2018-11-30
0,NZD,USD,2018-11-30,0.6869199971,2018-11-30
0,PTE,USD,2018-11-30,0.005647637,2018-11-30
0,PKR,USD,2018-11-30,0.0073128631,2018-11-30
0,QAR,USD,2018-11-30,0.2746313251,2018-11-30
0,RUB,USD,2018-11-30,0.0149359627,2018-11-30
0,SAR,USD,2018-11-30,0.266543525,2018-11-30
0,SEK,USD,2018-11-30,0.1098765971,2018-11-30
0,SGD,USD,2018-11-30,0.7288617074,2018-11-30
0,THB,USD,2018-11-30,0.030406687,2018-11-30
0,TRY,USD,2018-11-30,0.1904992509,2018-11-30
0,TWD,USD,2018-11-30,0.0324660233,2018-11-30
0,USD,USD,2018-11-30,1.0,2018-11-30
0,ZAR,USD,2018-11-30,0.0721174183,2018-11-30
0,AED,USD,2019-02-28,0.2722567308,2019-02-28
0,ARS,USD,2019-02-28,0.0256246216,2019-02-28
0,AUD,USD,2019-02-28,0.7114430211,2019-02-28
0,ATS,USD,2019-02-28,0.082752343,2019-02-28
0,BEF,USD,2019-02-28,0.028227628,2019-02-28
0,BRL,USD,2019-02-28,0.2666496067,2019-02-28
0,CAD,USD,2019-02-28,0.759310553,2019-02-28
0,CHF,USD,2019-02-28,1.0038348771,2019-02-28
0,CLP,USD,2019-02-28,0.0015271106,2019-02-28
0,CNY,USD,2019-02-28,0.1495623238,2019-02-28
0,CZK,USD,2019-02-28,0.0444509764,2019-02-28
0,DKK,USD,2019-02-28,0.1526172281,2019-02-28
0,EGP,USD,2019-02-28,0.0570782485,2019-02-28
0,ESP,USD,2019-02-28,0.006843728055158258,2019-02-28
0,FIM,USD,2019-02-28,0.191515866,2019-02-28
0,FRF,USD,2019-02-28,0.173593053,2019-02-28
0,GBP,USD,2019-02-28,1.3301016917,2019-02-28
0,GRD,USD,2019-02-28,0.0033417462,2019-02-28
0,HKD,USD,2019-02-28,0.1273913793,2019-02-28
0,HUF,USD,2019-02-28,0.0036048965,2019-02-28
0,ILS,USD,2019-02-28,0.276001636,2019-02-28
0,IDR,USD,2019-02-28,7.10549e-05,2019-02-28
0,ITL,USD,2019-02-28,0.000588089,2019-02-28
0,INR,USD,2019-02-28,0.0140595289,2019-02-28
0,JPY,USD,2019-02-28,0.0089830904,2019-02-28
0,JOD,USD,2019-02-28,1.4109410991,2019-02-28
0,KWD,USD,2019-02-28,3.2948500137,2019-02-28
0,KRW,USD,2019-02-28,0.000889097,2019-02-28
0,MAD,USD,2019-02-28,0.1047081337,2019-02-28
0,MXN,USD,2019-02-28,0.0518953415,2019-02-28
0,MYR,USD,2019-02-28,0.2459130827,2019-02-28
0,NLG,USD,2019-02-28,0.516715781,2019-02-28
0,NOK,USD,2019-02-28,0.1170088266,2019-02-28
0,NZD,USD,2019-02-28,0.6815095587,2019-02-28
0,PTE,USD,2019-02-28,0.005679814,2019-02-28
0,PKR,USD,2019-02-28,0.007220269,2019-02-28
0,QAR,USD,2019-02-28,0.2746502653,2019-02-28
0,RUB,USD,2019-02-28,0.0151754549,2019-02-28
0,SAR,USD,2019-02-28,0.2666401408,2019-02-28
0,SEK,USD,2019-02-28,0.10833421,2019-02-28
0,SGD,USD,2019-02-28,0.7400884999,2019-02-28
0,THB,USD,2019-02-28,0.0317334055,2019-02-28
0,TRY,USD,2019-02-28,0.1874760235,2019-02-28
0,TWD,USD,2019-02-28,0.032492349,2019-02-28
0,USD,USD,2019-02-28,1.0,2019-02-28
0,ZAR,USD,2019-02-28,0.0711238852,2019-02-28
0,AED,USD,2019-05-31,0.2722508878,2019-05-31
0,ARS,USD,2019-05-31,0.0223088413,2019-05-31
0,AUD,USD,2019-05-31,0.6928530186,2019-05-31
0,ATS,USD,2019-05-31,0.080983135,2019-05-31
0,BEF,USD,2019-05-31,0.027624009,2019-05-31
0,BRL,USD,2019-05-31,0.2554676348,2019-05-31
0,CAD,USD,2019-05-31,0.7396947208,2019-05-31
0,CHF,USD,2019-05-31,0.9942008944,2019-05-31
0,CLP,USD,2019-05-31,0.001414333,2019-05-31
0,CNY,USD,2019-05-31,0.14486472,2019-05-31
0,CZK,USD,2019-05-31,0.0431376029,2019-05-31
0,DKK,USD,2019-05-31,0.1492256172,2019-05-31
0,EGP,USD,2019-05-31,0.0597374062,2019-05-31
0,ESP,USD,2019-05-31,0.006697376369780903,2019-05-31
0,FIM,USD,2019-05-31,0.18742035,2019-05-31
0,FRF,USD,2019-05-31,0.16988168,2019-05-31
0,GBP,USD,2019-05-31,1.2603631691,2019-05-31
0,GRD,USD,2019-05-31,0.0032702862,2019-05-31
0,HKD,USD,2019-05-31,0.127541592,2019-05-31
0,HUF,USD,2019-05-31,0.0034299693,2019-05-31
0,ILS,USD,2019-05-31,0.2756177573,2019-05-31
0,IDR,USD,2019-05-31,6.99812e-05,2019-05-31
0,ITL,USD,2019-05-31,0.000575514,2019-05-31
0,INR,USD,2019-05-31,0.0143490392,2019-05-31
0,JPY,USD,2019-05-31,0.0092102142,2019-05-31
0,JOD,USD,2019-05-31,1.4103911254,2019-05-31
0,KWD,USD,2019-05-31,3.2852302434,2019-05-31
0,KRW,USD,2019-05-31,0.0008396627,2019-05-31
0,MAD,USD,2019-05-31,0.1028331095,2019-05-31
0,MXN,USD,2019-05-31,0.0509904273,2019-05-31
0,MYR,USD,2019-05-31,0.2386342637,2019-05-31
0,NLG,USD,2019-05-31,0.505676318,2019-05-31
0,NOK,USD,2019-05-31,0.1142366988,2019-05-31
0,NZD,USD,2019-05-31,0.6518575307,2019-05-31
0,PTE,USD,2019-05-31,0.005558353,2019-05-31
0,PKR,USD,2019-05-31,0.006762433,2019-05-31
0,QAR,USD,2019-05-31,0.2746531147,2019-05-31
0,RUB,USD,2019-05-31,0.0153512856,2019-05-31
0,SAR,USD,2019-05-31,0.2666387638,2019-05-31
0,SEK,USD,2019-05-31,0.1050728415,2019-05-31
0,SGD,USD,2019-05-31,0.7265763697,2019-05-31
0,THB,USD,2019-05-31,0.0315980629,2019-05-31
0,TRY,USD,2019-05-31,0.1713595056,2019-05-31
0,TWD,USD,2019-05-31,0.0316330535,2019-05-31
0,USD,USD,2019-05-31,1.0,2019-05-31
0,ZAR,USD,2019-05-31,0.0686931028,2019-05-31
0,AED,USD,2019-08-30,0.2722463459,2019-08-30
0,ARS,USD,2019-08-30,0.0169153101,2019-08-30
0,AUD,USD,2019-08-30,0.67375356,2019-08-30
0,ATS,USD,2019-08-30,0.080030732,2019-08-30
0,BEF,USD,2019-08-30,0.027299284,2019-08-30
0,BRL,USD,2019-08-30,0.2420011191,2019-08-30
0,CAD,USD,2019-08-30,0.7525541645,2019-08-30
0,CHF,USD,2019-08-30,1.0106456474,2019-08-30
0,CLP,USD,2019-08-30,0.0013897775,2019-08-30
0,CNY,USD,2019-08-30,0.1399523563,2019-08-30
0,CZK,USD,2019-08-30,0.0424169564,2019-08-30
0,DKK,USD,2019-08-30,0.147697888,2019-08-30
0,EGP,USD,2019-08-30,0.0604234951,2019-08-30
0,ESP,USD,2019-08-30,0.006618646620462777,2019-08-30
0,FIM,USD,2019-08-30,0.185217777,2019-08-30
0,FRF,USD,2019-08-30,0.16788385,2019-08-30
0,GBP,USD,2019-08-30,1.2178603714,2019-08-30
0,GRD,USD,2019-08-30,0.0032318416,2019-08-30
0,HKD,USD,2019-08-30,0.1276271663,2019-08-30
0,HUF,USD,2019-08-30,0.0033265459,2019-08-30
0,ILS,USD,2019-08-30,0.2832252015,2019-08-30
0,IDR,USD,2019-08-30,7.048e-05,2019-08-30
0,ITL,USD,2019-08-30,0.000568748,2019-08-30
0,INR,USD,2019-08-30,0.0140041558,2019-08-30
0,JPY,USD,2019-08-30,0.0094210836,2019-08-30
0,JOD,USD,2019-08-30,1.4104124156,2019-08-30
0,KWD,USD,2019-08-30,3.2892776716,2019-08-30
0,KRW,USD,2019-08-30,0.000825497,2019-08-30
0,MAD,USD,2019-08-30,0.1037173769,2019-08-30
0,MXN,USD,2019-08-30,0.0498327739,2019-08-30
0,MYR,USD,2019-08-30,0.2377843228,2019-08-30
0,NLG,USD,2019-08-30,0.499725251,2019-08-30
0,NOK,USD,2019-08-30,0.1098147779,2019-08-30
0,NZD,USD,2019-08-30,0.6306913813,2019-08-30
0,PTE,USD,2019-08-30,0.005493012,2019-08-30
0,PKR,USD,2019-08-30,0.0063938575,2019-08-30
0,QAR,USD,2019-08-30,0.2745916967,2019-08-30
0,RUB,USD,2019-08-30,0.0150124603,2019-08-30
0,SAR,USD,2019-08-30,0.2666174839,2019-08-30
0,SEK,USD,2019-08-30,0.1019699134,2019-08-30
0,SGD,USD,2019-08-30,0.7208785804,2019-08-30
0,THB,USD,2019-08-30,0.0327092174,2019-08-30
0,TRY,USD,2019-08-30,0.1716374111,2019-08-30
0,TWD,USD,2019-08-30,0.0318370274,2019-08-30
0,USD,USD,2019-08-30,1.0,2019-08-30
0,ZAR,USD,2019-08-30,0.0658599259,2019-08-30
0,AED,USD,2019-11-29,0.272243566,2019-11-29
0,ARS,USD,2019-11-29,0.0166875202,2019-11-29
0,AUD,USD,2019-11-29,0.6764003344,2019-11-29
0,ATS,USD,2019-11-29,0.080129168,2019-11-29
0,BEF,USD,2019-11-29,0.027332758,2019-11-29
0,BRL,USD,2019-11-29,0.2365028486,2019-11-29
0,CAD,USD,2019-11-29,0.7528850502,2019-11-29
0,CHF,USD,2019-11-29,1.0006354111,2019-11-29
0,CLP,USD,2019-11-29,0.0012392121,2019-11-29
0,CNY,USD,2019-11-29,0.1423187566,2019-11-29
0,CZK,USD,2019-11-29,0.0431530075,2019-11-29
0,DKK,USD,2019-11-29,0.1475702198,2019-11-29
0,EGP,USD,2019-11-29,0.062035253,2019-11-29
0,ESP,USD,2019-11-29,0.006626760755183005,2019-11-29
0,FIM,USD,2019-11-29,0.185442745,2019-11-29
0,FRF,USD,2019-11-29,0.168091263,2019-11-29
0,GBP,USD,2019-11-29,1.2935242313,2019-11-29
0,GRD,USD,2019-11-29,0.0032358034,2019-11-29
0,HKD,USD,2019-11-29,0.1277509848,2019-11-29
0,HUF,USD,2019-11-29,0.0032977663,2019-11-29
0,ILS,USD,2019-11-29,0.2881786233,2019-11-29
0,IDR,USD,2019-11-29,7.08972e-05,2019-11-29
0,ITL,USD,2019-11-29,0.000569445,2019-11-29
0,INR,USD,2019-11-29,0.0139397308,2019-11-29
0,JPY,USD,2019-11-29,0.0091316229,2019-11-29
0,JOD,USD,2019-11-29,1.4104253819,2019-11-29
0,KWD,USD,2019-11-29,3.2918347988,2019-11-29
