Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2020-09-21,E004YOELC,IN,IN11RY,1.0,INE093A01033,B07LTC0,Hexaware Tech,706840116.0,0.0009091283119233204
2020-09-21,E004YSLEV,ZA,ZA20AL,1.0,ZAE000047353,6622710,CORONATION FD.MGRS.,415572470.0,0.0005345037577534786
2020-09-21,E004YQ7TB,KR,KR081K,1.0,KR7218410009,BYXZYM9,RFHIC,559885423.0,0.0007201171494947582
2020-09-21,E004YPOHL,PL,B064B9,1.0,PLEURCH00011,B064B91,EUROCASH,294988630.0,0.000379410434068336
2020-09-21,E004YU420,CN,CN1KDX,1.0,KYG2121Q1055,BK0SBL1,CHINA FEIHE,7132692338.0,0.009173973573274584
2020-09-21,E004YSMX7,TW,TW106W,1.0,TW0003406005,B059SR4,Genius Elec,1968378280.0,0.0025317018409336135
2020-09-21,E004YMKHZ,CN,CN1M2O,1.0,CNE1000036N7,BFD2096,SHANDONG GOLD MINING 'H',1927004193.0,0.002478487043102758
2020-09-21,E004YMTNA,IN,IN60OZ,1.0,INE095N01031,BDT5493,NBCC (INDIA),192793187.0,0.00024796802088639103
2020-09-21,E004YN2KJ,TW,TW40C5,1.0,TW0008150004,B0BSM06,CHIPMOS TECHNOLOGIES,587366569.0,0.0007554630322582916
2020-09-21,E004YNQL7,IN,IN903H,1.0,INE455K01017,BHKDY38,POLYCAB INDIA,741602034.0,0.0009538386263426522
2020-09-21,E004YQYBG,CN,HK19R2,1.0,KYG211241057,BNY7YW7,CHINA AIRCRAFT LEASING GROUP HOLDINGS,222010100.0,0.0002855464239708313
2020-09-21,E004YOJVU,CN,CN8BTB,1.0,KYG211081248,B6WY993,CHINA MED.SY.HDG.(DI),1593956679.0,0.0020501257810021808
2020-09-21,E004YP17U,KR,KR03IW,1.0,KR7010120004,6378217,LS ELECTRIC,818303696.0,0.001052491279067548
2020-09-21,E004YOLMW,KR,KR06CT,1.0,KR7073240004,B064SH8,Kumho Tire,395765133.0,0.0005090278255831173
2020-09-21,E004YSKR7,PH,PH20HP,1.0,PHY0927M1046,B7RLFB0,BLOOMBERRY RESORTS,575283181.0,0.0007399215400790976
2020-09-21,E004YRXBK,KR,KR083M,1.0,KR7253840003,BD0MWD3,SUGENTECH,492291102.0,0.0006331782370656098
2020-09-21,E004YPYS8,TW,TW037Z,1.0,TW0002362001,6203740,Clevo Co,624905917.0,0.0008037456400297243
2020-09-21,E004YNQKQ,TH,TH20FR,0.6648307,TH0671010Z08,6614212,MAJOR CINEPLEX GROUP,191952161.0,0.00024688630448354947
2020-09-21,E004YTXLY,TH,TH80EW,0.6429834,TH7923010006,BF1G272,THONBURI HEALTHCARE GROUP,196904152.0,0.0002532554891358952
2020-09-21,E004YSK16,MY,MY20XJ,1.0,MYL5102OO008,B0742L9,GUAN CHONG,362045814.0,0.00046565848806567233
2020-09-21,E004YSMHD,TW,TW11F6,1.0,TW0002404001,6105136,UIS,1245842693.0,0.0016023862239435962
2020-09-21,E004YODGG,KR,KR612K,1.0,KR7026890004,6146469,DIGITAL POWER COMMS.,601385311.0,0.0007734937508907758
2020-09-21,E004YS1VM,IN,IN812G,1.0,INE935N01012,BF0GKL3,DIXON TECHNOLOGIES (INDIA),790410618.0,0.0010166155748701287
2020-09-21,E004YRU0D,CN,HK525D,1.0,KYG3997H1048,BKDT6F0,GLORY SUN FINANCIAL GROUP,501183955.0,0.0006446161057618911
2020-09-21,E004YPOYR,CN,CN50GK,1.0,CNE100001T80,BSBMM04,CGN POWER 'H',1850669576.0,0.0023803064787521586
2020-09-21,E004YP932,CN,CN0OCZ,1.0,CNE100000312,B0PH5N3,Dongfeng Group 'H',1750232705.0,0.0022511259173773846
2020-09-21,E004YNJCG,CN,CN0OD0,1.0,CNE1000002G3,B1HVJ16,CHINA COMMS.SVS.'H',1499640262.0,0.0019288172657765594
2020-09-21,E004YTXOA,KR,KR604L,1.0,KR7141080002,B8CL0T5,LEGOCHEM BIOSCIENCES,979964004.0,0.0012604166070027327
2020-09-21,E004YNJUY,CN,600030,1.0,CNE1000003K3,6000305,JIANGXI COPPER H,1360408931.0,0.0017497397883476083
2020-09-21,E004YU1EH,CN,CN8F2O,1.0,KYG2118N1079,BYMW8J6,CHINA HARMONY NEW ENERGY AUTO HOLDING,293169433.0,0.00037707060719627717
2020-09-21,E004YMLKS,CN,CN8BXF,1.0,KYG9361V1086,B1Z7648,VINDA INTERNATIONAL HDG.,967812935.0,0.0012447880644257381
2020-09-21,E004YSFJ7,EG,EG005Z,1.0,EGS691S1C011,B2989Q7,Talaat Moustafa Group,347284853.0,0.0004466731372734205
2020-09-21,E004YSN7U,TH,TH21Q3,0.6169731,TH0209010Z07,6397706,THAI VEGETABLE OIL,421983143.0,0.0005427490797023285
2020-09-21,E004YPESG,PK,PK219L,0.3599666,PK0055601014,6611570,MCB BANK,382085643.0,0.0004914334483397182
2020-09-21,E004YR4FZ,CN,CN31JM,1.0,CNE100001NV2,B92NYC9,SINOPEC ENGR.(GP.) 'H',616358558.0,0.0007927521410995184
2020-09-21,E004YMB0O,KR,KR011D,1.0,KR7000150003,6661111,DOOSAN,517167782.0,0.00066517429046258
2020-09-21,E004YOCXO,TW,TW154Z,1.0,TW0005434005,6254083,TOPCO SCIENT,717511858.0,0.0009228541638806833
2020-09-21,E004YSJCN,KR,KR11JW,1.0,KR7041510009,6243081,S.M. Entertain,575751083.0,0.0007405233493790745
2020-09-21,E004YQXWK,TW,TW10TJ,1.0,TW0002905007,6580454,Mercuries Asst,316397981.0,0.0004069468552383023
2020-09-21,E004YQQZM,BR,BR044A,1.0,BRMRFGACNOR0,B1YWHR4,MARFRIG GLOBAL FOODS,1176981265.0,0.001513817575422989
2020-09-21,E004YMNMX,TW,TW11PG,1.0,TW0006202005,6548980,Holtek,464408290.0,0.0005973157368602094
2020-09-21,E004YQ82T,RU,CY001B,1.0,US37949E2046,B2QTGT5,GLOBALTRANS INVESTMENT GDR,708402760.0,0.000911138163755014
2020-09-21,E004YU1LY,CN,CN0XVR,1.0,CNE100001TP1,BVVPXP6,BEIJING CHUNLIZHENGDA MED.INSTS.'H',399928639.0,0.000514382871364733
2020-09-21,E004YREOL,GR,442170,1.0,GRS145003000,4421704,GEK TERNA HOLDING,368054136.0,0.00047338631153480854
2020-09-21,E004YNWAM,KR,KR013F,1.0,KR7000240002,6107422,HANKOOK TECHNOLOGY GROUP,349714137.0,0.00044979764989248406
2020-09-21,E004YPF23,IN,IN1129,1.0,INE193E01025,6415062,Bajaj Elec,423079910.0,0.0005441597267619858
2020-09-21,E004YRHSW,TW,TW702Y,1.0,TW0004551007,BGSGT82,GLOBAL PMX,352534625.0,0.00045342532386881504
2020-09-21,E004YMB01,IN,IN07LX,1.0,INE139A01034,6139447,National Alum,356549434.0,0.00045858911755602077
2020-09-21,E004YOE4V,CN,CN1O4S,1.0,HK0000592854,BLRBRR8,SHOUCHENG HOLDINGS,597069696.0,0.0007679430645459434
2020-09-21,E004YMZSH,ZA,ZA20W7,1.0,ZAE000011953,6636421,NETCARE,842711778.0,0.0010838846279786418
2020-09-21,E004YO2MH,RU,US3CFG,1.0,NL0009805522,B5BSZB3,YANDEX,16904043352.0,0.021741754676077817
2020-09-21,E004YQA5L,CN,HK30CG,1.0,CNE100001MK7,B8RZJZ1,PEOPLE'S INSURANCE CO. H,2561054846.0,0.0032939945203775325
2020-09-21,E004YQOIB,TH,TH50WB,0.9290861,TH4547010009,BB968V2,PTG ENERGY,461310087.0,0.0005933308695618942
2020-09-21,E004YRA92,TW,TW02WN,1.0,TW0002337003,6574101,Macronix,2018016570.0,0.0025955459462311974
2020-09-21,E004YS8QR,CN,HK1AEQ,1.0,KYG8116R1074,BZBXXJ2,SHENG YE CAPITAL,256155405.0,0.0003294636589891631
2020-09-21,E004YNHDS,KR,KR12JX,1.0,KR7005290002,6219297,DONGJIN SEMICHEM,885635039.0,0.0011390919527071862
2020-09-21,E004YRWKR,IN,IN707J,1.0,INE010V01017,BD3RVD8,L&T TECHNOLOGY SERVICES,601258601.0,0.0007733307781819605
2020-09-21,E004YPBYA,KR,KR02S5,1.0,KR7139130009,B68N347,DGB FINANCIAL GROUP,788243989.0,0.0010138288856022914
2020-09-21,E004YNS1Q,IN,IN10MS,1.0,INE613A01020,B60CMV2,Rallis India Ltd,309851113.0,0.00039852636110038214
2020-09-21,E004YRNUM,IN,IN70W8,1.0,INE219X23014,BF2K1V0,INDIA GRID TRUST UNT.,828092959.0,0.0010650820983273924
2020-09-21,E004YTQKM,BR,BR5029,1.0,BRLINXACNOR0,B9DL3B4,LINX,1024014981.0,0.0013170743849811731
2020-09-21,E004YN1GP,BR,BR10AD,1.0,BRTIETCDAM15,BZ8W2L7,AES BRASIL ON,1077253108.0,0.001385548552524699
2020-09-21,E004YPIRO,IN,IN0AET,1.0,INE813H01021,B1JLL30,Torrent Pow,777073293.0,0.0009994612856774894
2020-09-21,E004YQI4F,KR,KR152J,1.0,KR7053800009,6406271,Ahnlab Inc,407072525.0,0.0005235712420764948
2020-09-21,E004YRXVN,KR,KR91I3,1.0,KR7336260005,BH4G7R8,DOOSAN FUEL CELL,1360787989.0,0.0017502273276819788
2020-09-21,E004YRW4A,KR,KR07SA,1.0,KR7330590001,BKTPM65,LOTTE REIT,382358489.0,0.0004917843792189654
2020-09-21,E004YOZD9,KR,KR066N,1.0,KR7069620003,6562979,Daewoong Pharma,532808728.0,0.000685291466202877
2020-09-21,E004YSH7O,IN,IN0A8N,1.0,INE152A01029,B10SSP1,Thermax,522398269.0,0.0006719016729486738
2020-09-21,E004YOGPY,MX,MX504S,0.439632,MX01OM000018,B1KFX13,GRUPO AERO DEL CENTRO 'B',665817910.0,0.0008563660987325927
2020-09-21,E004YOKCI,KR,KR618Q,1.0,KR7058820002,6422794,CMG PHARMACEUTICAL,403782227.0,0.0005193393047560828
2020-09-21,E004YR0D7,MY,MY90YR,1.0,MYL6633OO001,BHNC6X6,LEONG HUP INTERNATIONAL,183885867.0,0.00023651154492802757
2020-09-21,E004YNW6F,TR,TR106R,1.0,TREEGYO00017,B586565,EMLAK KONUT GAYRIMENKUL YATIRI,436243341.0,0.0005610903558155144
2020-09-21,E004YMMGM,KR,KR065M,1.0,KR7069260008,6548991,Huchems Chem,399799410.0,0.0005142166587517785
2020-09-21,E004YR49D,TH,TH00OY,1.0,TH7595010003,BYVGNF0,PRUKSA HOLDING,313352437.0,0.0004030297172421219
2020-09-21,E004YP182,KR,KR01R3,1.0,KR7001800002,6896849,ORION HOLDINGS,267528815.0,0.0003440919869519634
2020-09-21,E004YO58K,TH,TH20V7,0.7105568,TH0254A10Z06,B05BPG8,SRI TRANG AGRO-INDUSTRY,632825918.0,0.0008139322394835123
2020-09-21,E004YQH6W,CN,B018L7,1.0,CNE100000536,B018L76,COSCO SHIPPING DEVELOPMENT 'H',379455100.0,0.00048805007908421364
2020-09-21,E004YRDVC,IN,IN11GN,1.0,INE825A01012,6374884,Vardhaman Tex,253057453.0,0.0003254791145236938
2020-09-21,E004YN9Y3,IN,IN60HS,1.0,INE299U01018,BD87BS8,CRMPTN.GREAVES CSM.ELEC,1690843400.0,0.002174740186886461
2020-09-21,E004YR9X4,TW,TW03UM,1.0,TW0002449006,6352493,King Yuan Elec,1210006478.0,0.0015562941630783479
2020-09-21,E004YS3MA,KR,KR916R,1.0,KR7263050007,BG0B3J4,EUTILEX,372775459.0,0.00047945881408789615
2020-09-21,E004YNFPE,TW,TW405Y,1.0,KYG211641017,BGCWLC4,CHLITINA HOLDING,343279135.0,0.0004415210363089347
2020-09-21,E004YRCX2,CN,B02ZKQ,1.0,HK2380027329,B02ZKQ8,CHINA POWER INTL.DEV.,759047169.0,0.0009762763258659549
2020-09-21,E004YO9U9,KR,KR05N3,1.0,KR7047040001,6344122,Daewoo Eng&Const,509911589.0,0.0006558414719881405
2020-09-21,E004YQLMD,CN,672529,1.0,CNE100000502,6725299,ZIJIN MINING GROUP H,4293418615.0,0.00552213765104853
2020-09-21,E004YPTNC,TW,TW1N0D,1.0,TW0001795003,B04S979,LOTUS PHARMACEUTICAL,271009947.0,0.0003485693724131223
2020-09-21,E004YOOJ7,CN,CN00NM,1.0,BMG210821051,2186191,CHINA YUCHAI INTL.,288896791.0,0.00037157519214981046
2020-09-21,E004YRC2D,CN,CN8BEW,1.0,KYG4100M1050,B17N9P6,GREENTOWN CHINA HDG.,1141360341.0,0.0014680024189650768
2020-09-21,E004YS6Q5,IN,IN11T0,1.0,INE054A01027,B7648C2,VIP Industries,283460273.0,0.00036458281534464235
2020-09-21,E004YQE8Q,BR,BR02JN,1.0,BRCPLEACNPB9,2200154,COPEL - CIA PR DE ENERGIA,1198274927.0,0.00154120519894707
2020-09-21,E004YU7FY,PH,PH405F,1.0,PHY1249R1024,BLRL853,CENTURY PACIFIC FOOD,468542924.0,0.0006026336478612323
2020-09-21,E004YO7Y9,IN,IN18GU,1.0,INE914M01019,BZ2YSF5,ASTER DM HEALTHCARE,244404783.0,0.00031435016599252476
2020-09-21,E004YNEHL,TW,TW01XN,1.0,TW0001736007,6579292,Johnson Health,331957035.0,0.0004269587025824955
2020-09-21,E004YUC7V,CN,CN1S91,1.0,US83356Q1085,BJK28Z9,SO YOUNG INTERNATIONAL ADR 13:10,558862492.0,0.0007188014693116543
2020-09-21,E004YMIB0,IN,IN0BBR,1.0,INE763G01038,BF2LT08,ICICI SECURITIES,425002375.0,0.0005466323755557078
2020-09-21,E004YPR29,TW,TW08YV,1.0,TW0002368008,6107585,GOLD CIRCUIT ELECTRONICS,679060466.0,0.0008733984973037995
2020-09-21,E004YU6CU,CN,HK90U4,1.0,KYG711391022,BDRYVB3,PING AN HEALTHCARE AND TECH CO,6135196259.0,0.0078910074456823
2020-09-21,E004YSMU1,TW,TW0683,1.0,TW0003189007,6687872,Kinsus,650566080.0,0.0008367493987918646
2020-09-21,E004YQKCC,PL,597895,1.0,PLSOFTB00016,5978953,ASSECO POLAND,1011410369.0,0.001300862501458127
2020-09-21,E004YNMEQ,IN,IN01NT,1.0,INE885A01032,B8BGVX2,Amara Raja Batt,642058666.0,0.0008258072765868867
2020-09-21,E004YSKJH,PK,PK217J,1.0,PK0053401011,6332741,FAUJI FERTILIZER,393138439.0,0.0005056494068599798
2020-09-21,E004YPF67,CN,CN57V6,1.0,CNE1000021L3,BYVDW43,CHINA RY.SIGN.& COMM.'H',572405258.0,0.000736219993973252
2020-09-21,E004YQPBE,TW,TW124W,1.0,TW0009938001,6320832,Taiwan Paiho,658489832.0,0.0008469408227317291
2020-09-21,E004YNTZY,IN,IN04OX,0.751082,INE776C01039,B192HJ1,GMR,493654990.0,0.0006349324515860156
2020-09-21,E004YNF5X,CN,CN0XGC,0.1596169,CNE000001733,6317179,GUANGZHOU BAIYUNSHAN PHARM A,390506985.0,0.0005022648658884486
2020-09-21,E004YMUUF,KR,KR50XD,1.0,KR7048530000,B3S5PF7,INTRON BIOTECHNOLOGY,364816998.0,0.00046922274789603676
2020-09-21,E004YQO4B,MY,MY21AX,1.0,MYL5218OO002,B7GJ601,SAPURA ENERGY,227773502.0,0.0002929592346087542
2020-09-21,E004YT6ST,TW,TW14JD,1.0,TW0001773000,B2NWD18,SHINY CHEMICAL INDL.,330848118.0,0.00042553242835519474
2020-09-21,E004YN13J,TH,TH20X9,0.6667574,TH0285B10Z08,BK20W01,BANGKOK LAND,269965970.0,0.0003472266231460493
2020-09-21,E004YMG1L,MX,MX402P,1.0,MX01LA040003,BFNXZM7,GRUPO LALA,340729281.0,0.0004382414481670091
2020-09-21,E004YOEI2,CN,CN1T1U,1.0,CNE100001ZS2,BYNC0S8,RED STAR MACALLINE GROUP 'H',304240500.0,0.0003913100656325892
2020-09-21,E004YPR28,TW,TW1AKK,1.0,TW0006214000,6574037,SYSTEX,605403184.0,0.0007786614854538383
2020-09-21,E004YOORO,CN,CN0A4D,1.0,CNE100000510,6280743,SHAI.FUD.MICROELS.GP.'H',493842547.0,0.000635173684893152
2020-09-21,E004YQTYD,TW,TW08QN,1.0,TW0009933002,6239187,CTCI Corp,793959112.0,0.001021179600435551
2020-09-21,E004YRCQG,ZA,ZA00R0,1.0,ZAE000028296,6113485,Truworths International Ltd,679280270.0,0.0008736812062714298
2020-09-21,E004YRDKJ,TW,TW03JB,1.0,TW0002388006,6146823,VIA TECHNOLOGIES,317864539.0,0.00040883312254076204
2020-09-21,E004YR0XR,CN,CN1T92,1.0,CNE1000023P0,BYQ3YQ4,BANK OF ZHENGZHOU CO.'H',227199063.0,0.0002922203988429968
2020-09-21,E004YMAIL,IN,IN034C,1.0,INE476A01014,6580012,Canara Bank,286052674.0,0.00036791712686942615
2020-09-21,E004YOOOL,TW,TW11KB,1.0,TW0008926007,6245775,TCC,592249054.0,0.0007617428192222234
2020-09-21,E004YP8GQ,TW,TW04OH,0.8756254,TW0002610003,6189657,CAL,782040476.0,0.0010058500100772294
2020-09-21,E004YR9AO,BR,BR05OV,1.0,BRBPANACNPR1,BPY3V40,BANCO PAN PN,393082494.0,0.0005055774511485547
2020-09-21,E004YNJP7,TW,TW11VM,1.0,TW0003030003,6338921,Test Research,336256525.0,0.0004324886491678011
2020-09-21,E004YRJGQ,PL,B07XWG,1.0,ES0105375002,BGT2VX8,AMREST HLDG,372304478.0,0.00047885304461926293
2020-09-21,E004YPN1K,ZA,ZA13V8,1.0,ZAE000180915,BCDYGW6,INVESTEC PROPERTY,270206136.0,0.0003475355214459887
2020-09-21,E004YOAD8,IN,IN06T4,1.0,INE269B01029,B1KMXJ2,Lakshmi Mach,325510214.0,0.0004186668875590796
2020-09-21,E004YRSHM,KR,KR623M,1.0,KR7240810002,BZ8TP86,WONIK IPS CO LTD,955530384.0,0.001228990411457295
2020-09-21,E004YRBVP,BR,BR10TW,1.0,BRCESPACNPB4,B17MHG0,CESP,963831318.0,0.0012396669618453986
2020-09-21,E004YU431,CN,HK1A7J,1.0,KYG550441045,BZBZHK7,JNBY DESIGN,209118189.0,0.00026896502031306874
2020-09-21,E004YPMN8,CN,CN8DDX,1.0,KYG211901064,BKS1189,CHINA SCE GROUP HOLDINGS,763695920.0,0.0009822554872823987
2020-09-21,E004YMYPP,BR,BR1609,1.0,BRCAMLACNOR3,BZ4F3Q2,CAMIL ALIMENTOS,905190015.0,0.0011642433015315661
2020-09-21,E004YO4IT,MX,MX204P,1.0,MX01R0000006,BG1Z6X0,REGIONAL S.A.B. DE C.V.,505891586.0,0.0006506709978475405
2020-09-21,E004YQ2W8,TW,TW134X,1.0,TW0008016007,6718772,Sitronix,546446883.0,0.0007028326789216222
2020-09-21,E004YQ201,IN,IN05S2,0.5262367,INE571A01020,6433473,IPCA Labs,1260163821.0,0.0016208058674085943
2020-09-21,E004YPYBO,HU,457746,1.0,HU0000073507,4577469,MAGYAR TELEKOM,505941986.0,0.0006507358216540616
2020-09-21,E004YPTKA,CN,PH153,1.0,KYG0539C1069,B2R8HK9,ASIA CEMENT (CHINA) HDG.,481479682.0,0.0006192727331311189
2020-09-21,E004YQNBA,KR,KR401G,1.0,KR7064350002,BFPM3C8,HYUNDAI ROTEM,675521487.0,0.0008688467098042314
2020-09-21,E004YQJ00,KR,KR70AS,1.0,KR7090460007,B1P1GJ5,BH,456766304.0,0.0005874867165843969
2020-09-21,E004YN78B,CN,HK00LM,1.0,CNE1000004F1,6579010,SINOTRANS 'H',506081743.0,0.000650915575239934
2020-09-21,E004YN3N0,IN,IN072E,1.0,INE018I01017,B1LHCW2,Mindtree,1109431349.0,0.001426935776111471
2020-09-21,E004YSJI7,KR,KR51CT,1.0,KR7086450004,B1Y3XY6,DONGKOOK PHARMACEUTICAL,129347314.0,0.00016636478684047367
2020-09-21,E004YQPM9,KR,KR60K1,1.0,KR7140410002,B55W726,MEZZION PHARMA,960065453.0,0.0012348233566044347
2020-09-21,E004YQ4LK,IN,IN01TZ,0.7050068,INE438A01022,6168902,Apollo Tyres,349620315.0,0.0004496769772897971
2020-09-21,E004YQJ9Y,CN,CN0Q6V,1.0,CNE1000004X4,B1L3XL6,ZHUZHOU CRRC TIMES ELEC 'H',1910341397.0,0.0024570555775471122
2020-09-21,E004YOCXT,TW,TW10SI,1.0,TW0009941005,6201465,YULON FINANCE,563513088.0,0.000724783003742444
2020-09-21,E004YM5UA,KR,KR02JW,1.0,KR7004370003,6638115,Nongshim,1069672417.0,0.0013757983690588214
2020-09-21,E004YRPTI,TH,TH70AR,1.0,TH7534010007,BYNGF85,TPI POLENE POWER,341106168.0,0.00043872619519019003
2020-09-21,E004YRWWA,CN,CN92JT,1.0,CNE100003F19,BGHH0L6,WUXI APPTEC 'H',3667286412.0,0.004716814778352069
2020-09-21,E004YQBSC,CN,CN533A,1.0,CNE100001TQ9,BW4NKK8,GF SECURITIES 'H',1524538902.0,0.0019608415638320852
2020-09-21,E004YRBYA,CN,CN0PAY,1.0,CNE100000569,B19H8Y8,R&F Properties 'H',1620699664.0,0.0020845222509513206
2020-09-21,E004YSYRI,IN,IN40BK,1.0,INE225D01027,B6XVH33,SYMPHONY,255759012.0,0.00032895382360943455
2020-09-21,E004YN1RT,IN,IN40CL,1.0,INE769A01020,B0VX289,AARTI INDUSTRIES,2489986854.0,0.0032025878187257263
2020-09-21,E004YNUYM,KR,KR07P7,1.0,KR7272210006,BJN3H96,HANWHA SYSTEMS,483356542.0,0.0006216867253832457
2020-09-21,E004YMP33,KR,KR030E,1.0,KR7006040000,6276322,DONGWON IND,246828286.0,0.0003174672431666379
2020-09-21,E004YPGRJ,ID,ID80HK,1.0,ID1000122302,B7LLC71,SMARTFREN TELECOM,303436948.0,0.00039027654778779473
2020-09-21,E004YNTK0,ZA,ZA104E,1.0,ZAE000269890,BK9S758,MOMENTUM METROPOLITAN HOLDINGS,748001180.0,0.0009620691224181336
2020-09-21,E004YU480,PH,PH703G,1.0,PHY9584X1055,BYXYHM7,WILCON DEPOT,454640433.0,0.0005847524497115236
2020-09-21,E004YMBCU,KR,KR06J0,1.0,KR7085660009,B0TLGZ0,CHABIOTECH,828310857.0,0.0010653623558232919
2020-09-21,E004YNV5C,TH,TH20NZ,0.9062327,TH0808010Y07,B7Z0713,BANGKOK CHAIN HOSPITAL,579266116.0,0.0007450443378534253
2020-09-21,E004YSHEF,IN,IN03X5,1.0,INE510A01028,6374798,Engineer India,279965763.0,0.00036008822327864937
2020-09-21,E004YNI51,TW,TW04WP,1.0,TW0002707007,6107574,Formosa Hotel,250752046.0,0.000322513930846702
2020-09-21,E004YSMGA,TW,TW02E5,1.0,TW0002106002,6489636,Kenda Rubber,692331417.0,0.0008904674171445732
2020-09-21,E004YR9RY,IN,IN028F,0.6530612,INE465A01025,B0C1DM3,Bharat Forge,1152691944.0,0.0014825769753231304
2020-09-21,E004YQBLO,KR,KR01Q2,1.0,KR7001740000,B04PZG1,SK Networks,649508860.0,0.0008353896165551536
2020-09-21,E004YQWG9,IN,IN044D,0.74,INE171A01029,BFT7KB7,The Federal Bank,999812685.0,0.0012859457152734277
2020-09-21,E004YR9CC,ID,ID2074,1.0,ID1000099807,B03VZ37,MITRA ADIPERKASA,318001984.0,0.00040900990246312897
2020-09-21,E004YRPRC,KR,KR404J,1.0,KR7192820009,BKF2806,COSMAX,700847458.0,0.0009014206352816713
2020-09-21,E004YMWU1,KR,KR04L0,1.0,KR7023590003,6113612,Daou Tech,476958671.0,0.0006134578691957269
2020-09-21,E004YOT0C,KR,KR04XC,1.0,KR7032350001,B15C6D2,LOTTE TOURS,318226295.0,0.0004092984082739336
2020-09-21,E004YMTEL,IN,IN603E,1.0,INE844O01030,BGS92Z9,GUJARAT GAS,938382824.0,0.0012069354489225939
2020-09-21,E004YRD0U,RU,EV006,1.0,RU000A0DQZE3,B5B6XH9,SISTEMA,900396563.0,0.0011580780276225148
2020-09-21,E004YN8ZW,PL,B0663T,1.0,PLCIECH00018,B0663T1,CIECH,194399915.0,0.00025003457296980436
2020-09-21,E004YTYJZ,KR,KR64BW,1.0,KR7144510005,BD0M415,GREEN CROSS LABCELL,249025019.0,0.0003202926517970053
2020-09-21,E004YRAU7,CN,680206,1.0,HK0604011236,6535261,SHENZHEN INVESTMENT,744495665.0,0.0009575603758681969
2020-09-21,E004YO9F0,IN,IN0A4J,1.0,INE151A01013,6114745,Tata Communi,792302338.0,0.0010190486798556861
2020-09-21,E004YPSL3,ID,ID00TO,1.0,ID1000113707,B548673,BANK TABUNGAN NEGARA,354527371.0,0.0004559883671455947
2020-09-21,E004YMCDT,IN,IN00FK,1.0,INE114A01011,6121499,Steel Authority of India Ltd,306994788.0,0.0003948525940535294
2020-09-21,E004YPKEB,BR,BR107A,1.0,BRBRPRACNOR9,B1FLW42,BR PROPERTIES ON,347777327.0,0.0004473065507514497
2020-09-21,E004YU0V6,TH,TH513J,0.8910711,TH6253010008,BVG6VZ0,PLAN B MEDIA,332107971.0,0.0004271528344487865
2020-09-21,E004YQ3FH,KR,KR19EZ,0.6461822,KR7031390008,6202242,GREEN CROSS CELL,218935244.0,0.0002815915852719376
2020-09-21,E004YQ9HR,PK,PK21GS,1.0,PK0071501016,6537557,LUCKY CEMENT,791264930.0,0.0010177143795486337
2020-09-21,E004YNZ7O,CN,639242,1.0,HK0123000694,6392422,YUEXIU PROPERTY,1192098625.0,0.0015332613218465962
2020-09-21,E004YU3ZB,CN,HK1AQ2,1.0,KYG803251068,BHNG898,S-ENJOY SERVICE GROUP,614961954.0,0.0007909558476970861
2020-09-21,E004YSMVN,TW,TW10J9,1.0,TW0003533006,B1GJFG8,Lotes,1136298977.0,0.001461492560221647
2020-09-21,E004YN6YR,KR,KR049O,1.0,KR7017800004,6411189,Hyundai Elevator,825306804.0,0.0010614985829968805
2020-09-21,E004YODQB,BR,BR706F,1.0,BRBPACUNT006,BZBZVC7,BCO BTG PACTUAL UNT,10473097175.0,0.013470357637874427
2020-09-21,E004YM9PB,KR,KR11Q3,1.0,KR7010780005,6273204,IS Dongseo,494928395.0,0.0006365702880809164
2020-09-21,E004YR8HP,CN,CN08V2,1.0,CNE100000353,6391935,HISENSE HOME APPLIANCES GROUP 'H',390998142.0,0.0005028965854586764
2020-09-21,E004YOZQV,MX,MX11TE,1.0,MX01LA050010,BZ8W8S6,LA COMER UBC,350811136.0,0.0004512085953474412
2020-09-21,E004YOSB4,TW,TW08KH,1.0,TW0009907006,6897864,Ton Yi Ind,293920410.0,0.0003780365037786144
2020-09-21,E004YQTF8,KR,KR304I,1.0,KR7170900005,B9C3D99,DONG-A ST,469374886.0,0.0006037037062683932
2020-09-21,E004YQSX8,CN,CN24Y3,1.0,CNE000000R44,6001096,BOE TECH.GP.'B',347435790.0,0.0004468672704258982
2020-09-21,E004YPN52,TW,TW306Y,1.0,KYG114741062,B5SG8Y4,BIZLINK HOLDING,1055145217.0,0.0013571136785410969
2020-09-21,E004YM338,CN,CN636E,1.0,CNE100002359,BZ169C6,CHINA INTL.CAP.'H',3170902510.0,0.004078372436617222
2020-09-21,E004YMQ2C,IN,IN10BH,1.0,INE811K01011,B4T3LF9,Prestge Ests,581127745.0,0.0007474387401968791
2020-09-21,E004YSF8D,CN,CN875J,1.0,US44842L1035,BYXV9H7,HUTCHISON CHINA MEDITECH ADR,4810591159.0,0.006187318066331877
2020-09-21,E004YMMPB,CN,CN8AK1,1.0,BMG3978C1249,B01Z8S7,GOME RETAIL HOLDINGS,1425078028.0,0.001832916316756779
2020-09-21,E004YQ5EC,IN,IN60BM,1.0,INE389H01022,B0YJJ27,KEC INTERNATIONAL,580489637.0,0.0007466180142141098
2020-09-21,E004YMZOD,KR,KR90UE,1.0,KR7072520000,B0391K0,GENNBIO,336586506.0,0.0004329130663205717
