STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
KR003E;6693233;KR7005490008;20240318;1;1.0
IN00JO;6261674;INE030A01027;20240318;1;1.0
CN0087;B60LZR6;CNE100000Q43;20240318;1;1.0
MY001L;6556325;MYL1155OO000;20240318;1;1.0
KW202K;6889526;KW0EQ0100010;20240318;1;1.0
CL6025;BYMLZD6;CL0002266774;20240318;1;1.0
TW00PE;BFXZDY1;TW0003711008;20240318;1;1.0
CN2RA2;BD5CPP1;CNE100001QQ5;20240318;1;0.0867804
IN00PU;B037HF1;INE733E01010;20240318;1;1.0
404238;BC9ZH86;HU0000123096;20240318;1;1.0
CL00A7;2069355;CLP321331116;20240318;1;1.0
IN03BJ;B1B90H9;INE067A01029;20240318;1;1.0
KR21FT;BMDHSH4;KR7329180004;20240318;1;1.0
CN3439;BG20N99;CNE1000031P3;20240318;1;0.2
KY10YH;BMB5YK5;KYG465871120;20240318;1;1.0
IN028F;B0C1DM3;INE465A01025;20240318;1;1.0
CN67BN;BD31M48;CNE1000027F2;20240318;1;1.0
CN268F;B5730Z1;CNE100001922;20240318;1;1.0
CN3608;BK96BF0;CNE100003PS9;20240318;1;0.0840101
IN00NS;B1YLCV0;INE271C01023;20240318;1;1.0
CN2UMH;BD5CL42;CNE0000011K8;20240318;1;0.1621622
KR04JY;B123VB1;KR7022100002;20240318;1;1.0
TW00MB;6225744;TW0002324001;20240318;1;1.0
431519;B03MS97;TRAEREGL91G3;20240318;1;1.0
ID00YT;6462422;ID1000062201;20240318;1;1.0
MX016Q;2639349;MXP001661018;20240318;1;0.7801306
CN30EG;BFYQH85;CNE100002V10;20240318;1;0.2
MY20L7;B00G234;MYL7084OO006;20240318;1;1.0
CN2TNH;BD5CBF3;CNE1000018P0;20240318;1;0.09375
726829;7268298;GRS434003000;20240318;1;1.0
TW05PJ;6451668;TW0003008009;20240318;1;1.0
498674;B03MZJ6;TRAYKBNK91N6;20240318;1;1.0
PH04BL;6074968;PHY0967S1694;20240318;1;0.8789277
MX005O;2967084;MX01EL000003;20240318;1;1.0
CN2TOI;BD5CBG4;CNE0000010T1;20240318;1;0.1025641
IN70Q2;BYPCLL6;INE931S01010;20240318;1;1.0
B0B8Z1;B0B8Z18;CNE1000002J7;20240318;1;1.0
KR007I;6449544;KR7012330007;20240318;1;1.0
CN2R4W;BD5CNN5;CNE100000B81;20240318;1;0.071048
HK2069;B4R39F7;KYG211461085;20240318;1;1.0
TH20BN;BYV76L0;TH6999010007;20240318;1;0.7913144
TW00OD;6424110;TW0002885001;20240318;1;1.0
CN2K7S;BP3R6G0;CNE000001FG0;20240318;1;0.198544
ID00D8;6687184;ID1000095706;20240318;1;1.0
CN8FE0;BGQYNN1;KYG9829N1025;20240318;1;1.0
PL001B;B63DG21;PLPZU0000011;20240318;1;1.0
CO0022;B2473N4;COC04PA00016;20240318;1;1.0
CN2DZD;BP3R3H0;CNE000001F70;20240318;1;0.0847817
412267;BNC0DB0;GRS014003032;20240318;1;1.0
ZA005E;6761000;ZAE000013181;20240318;1;1.0
CN26Z6;B71SXC4;CNE1000019K9;20240318;1;1.0
KR1KRN;BMBP900;KR7259960003;20240318;1;1.0
CN2I4N;BP3R574;CNE100001NR0;20240318;1;0.1513623
CN2JSC;BP3R369;CNE0000014W7;20240318;1;0.0984413
CN34GM;BJLMPM4;CNE100003HV0;20240318;1;0.1449275
IN05MW;6100454;INE095A01012;20240318;1;0.8716137
KR60N4;BSTJWN0;KR7196170005;20240318;1;1.0
CN2TD7;BYYFJR8;CNE100001VX1;20240318;1;0.1575217
CN2W2Z;BMXTWX4;CNE100004090;20240318;1;0.2
BR808I;BF4J7N9;BRHAPVACNOR4;20240318;1;1.0
KR503J;BRS2KY0;KR7018260000;20240318;1;1.0
MY223R;6629335;MYL4707OO005;20240318;1;1.0
TW00QF;6051046;TW0002357001;20240318;1;1.0
IN136F;BMB2291;INE027H01010;20240318;1;1.0
CN1NJ6;BYQ9774;CNE100002375;20240318;1;1.0
PH049J;B5VJH76;PHY077751022;20240318;1;0.7451565
CN8GNA;BFZ2PK0;CNE100003688;20240318;1;1.0
SA20IM;B1323K0;SA0007879139;20240318;1;0.7142285
CN36Z7;BP91NL0;CNE100005576;20240318;1;0.2
CN2DR5;BP3R2K6;CNE1000008M8;20240318;1;0.0930377
ZA00LU;6418801;ZAE000084992;20240318;1;1.0
KY10SB;BM93SF4;KYG6427A1022;20240318;1;1.0
CN2UZU;BD5CQ69;CNE100001526;20240318;1;0.1201923
581006;5810066;PLPKN0000018;20240318;1;1.0
TW03D5;6129181;TW0002376001;20240318;1;1.0
CN2R3V;BD5CNJ1;CNE100000BJ4;20240318;1;0.0999667
CN30CE;BFYQHD0;CNE100002T71;20240318;1;0.2
TW03ME;6202673;TW0002395001;20240318;1;1.0
MX00J2;2823885;MX01AC100006;20240318;1;1.0
PH045F;B068DB9;PHY806761029;20240318;1;0.7139033
CN2FP5;BYQDMZ9;CNE1000022F3;20240318;1;0.1043297
CN2T4Y;BD5CM61;CNE0000006Y9;20240318;1;0.0888889
PH202A;B247XZ6;PHY5764J1483;20240318;1;1.0
ZA20T4;BMZ1NS0;ZAE000298253;20240318;1;0.8741315
ZA602H;BZBFKT7;ZAE000216537;20240318;1;1.0
CN1KDX;BK0SBL1;KYG2121Q1055;20240318;1;1.0
TW05E8;6452586;TW0002888005;20240318;1;1.0
BR05IP;B0FHTN1;BRUGPAACNOR8;20240318;1;1.0
IN903H;BHKDY38;INE455K01017;20240318;1;1.0
CN2T71;BD5CMH2;CNE1000010N2;20240318;1;0.0919822
CN2EDS;BP3R5K7;CNE100000KD8;20240318;1;0.1189768
449148;B03MVJ8;TRAKCHOL91Q8;20240318;1;1.0
MY00H1;B01GQS6;MYL6742OO000;20240318;1;1.0
MY007R;B1Y3WG1;MYL1961OO001;20240318;1;1.0
ZA009I;BFX05H3;ZAE000255915;20240318;1;1.0
ZA004D;BN0VX82;ZAE000325783;20240318;1;1.0
CN8B2K;B00XSF9;KYG8167W1380;20240318;1;1.0
SA2217;B12LR51;SA000A0DM9P2;20240318;1;0.4054992
KR02XA;6155937;KR7005830005;20240318;1;1.0
CN2DV9;BP3R336;CNE000001ND1;20240318;1;0.0962927
IN11OV;B28SM03;INE262H01013;20240318;1;1.0
CN2MM9;BP3RDC5;CNE000001BM7;20240318;1;0.0883132
MY101M;6436892;MYL5819OO007;20240318;1;1.0
724353;7243530;GRS282183003;20240318;1;1.0
CN2JBV;BP3R6B5;CNE000001GD5;20240318;1;0.0756811
CL0085;2000257;CLP1506A1070;20240318;1;1.0
CN2C9M;BPK3C96;KYG8062L1041;20240318;1;1.0
CN1M2O;BFD2096;CNE1000036N7;20240318;1;1.0
PH043D;BDGN274;PHY7072Q1032;20240318;1;0.4692103
CN90OW;BGN9715;KYG4290A1013;20240318;1;1.0
IN905J;BD6H7M6;INE364U01010;20240318;1;1.0
SA21Y3;B132Y63;SA000A0B89Q3;20240318;1;0.4996315
IN02LS;B01NFV3;INE323A01026;20240318;1;1.0
CN2RIA;BD5LR63;CNE100001RG4;20240318;1;0.0942063
CN8DH1;B633D97;KYG9894K1085;20240318;1;1.0
CN3417;BDF57C1;CNE100002RZ2;20240318;1;0.1416096
CN3013;BD5CMT4;CNE1000000B8;20240318;1;0.0825991
CN2K9U;BP3R6R1;CNE000000XR2;20240318;1;0.0950269
CN31Y1;BD5LS71;CNE1000015M3;20240318;1;0.091631
TH010B;BKP8ZP8;TH9597010007;20240318;1;0.5332615
BR00AC;2458771;BRITSAACNPR7;20240318;1;1.0
CN91PY;BYP71J9;KYG2121R1039;20240318;1;1.0
BR00MO;BD1WX84;BREGIEACNOR9;20240318;1;1.0
CN2IN6;BP3RBJ8;CNE000000S01;20240318;1;0.0969619
TW007W;6621580;TW0001303006;20240318;1;1.0
CN2EU9;BP3R9Y9;CNE000001BD6;20240318;1;0.1581444
TW00NC;6700393;TW0001216000;20240318;1;1.0
CN2XJH;BD5M089;CNE000001NK6;20240318;1;0.1776725
IN01X3;B01NFT1;INE208A01029;20240318;1;1.0
QA20PR;6158174;QA0007227737;20240318;1;1.0
CN2LRD;BP3R433;CNE000000JM2;20240318;1;0.1729605
IN901F;BGJW2K2;INE399L01023;20240318;1;1.0
TW05XR;6137720;TW0003037008;20240318;1;1.0
CO0044;2205706;COE15PA00026;20240318;1;1.0
CN2VQM;BL4P3T7;CNE0000008J6;20240318;1;0.2
490757;B03MYT9;TRATUPRS91E8;20240318;1;1.0
CN2OJ8;BYW5MZ9;CNE100002GQ4;20240318;1;0.0855343
CN2FFV;BP3RCQ2;CNE000001F05;20240318;1;0.0687994
CN533A;BW4NKK8;CNE100001TQ9;20240318;1;1.0
CL00B8;2718301;CLP8716X1082;20240318;1;1.0
MX00K3;B457NQ0;MX01CH170002;20240318;1;1.0
CN2DXB;BP3R370;CNE000000T18;20240318;1;0.0948017
IN0049;BSQCB24;INE062A01020;20240318;1;0.5856515
MY23K9;B00MRS2;MYL7277OO006;20240318;1;1.0
KR189T;6537159;KR7005941000;20240318;1;1.0
CN2VKG;BK4PZC7;CNE000000M72;20240318;1;0.0730194
BR1104;BMZ9R04;BRASAIACNOR0;20240318;1;1.0
IN02MT;6099723;INE029A01011;20240318;1;1.0
CN2DQ4;BP3R2F1;CNE0000018R8;20240318;1;0.1306336
BR00KM;2840970;BRCCROACNOR2;20240318;1;1.0
CN2JWG;BP3R466;CNE100000G29;20240318;1;0.1284797
IN0AU9;BYWFSB7;INE854D01024;20240318;1;1.0
IN0ACR;6139340;INE280A01028;20240318;1;1.0
CN2MD0;BP3RBG5;CNE000001DQ4;20240318;1;0.2
TW03E6;6133450;TW0002377009;20240318;1;1.0
KR508O;6517407;KR7028300002;20240318;1;1.0
IN1017;6582483;INE044A01036;20240318;1;1.0
CN2IH0;BP3R9J4;CNE000000WF9;20240318;1;0.1103753
ZA003C;B030GJ7;ZAE000109815;20240318;1;1.0
KR001C;6462972;KR7024110009;20240318;1;1.0
CN344A;BHWLWV4;CNE1000031K4;20240318;1;0.0675295
CN2HUC;BP3R3G9;CNE000000CG9;20240318;1;0.0951626
CN363B;BL61XF9;CNE100003PZ4;20240318;1;0.2
SA224A;B137VV2;SA000A0ETHT1;20240318;1;1.0
CN2SKD;BD5CJ26;CNE000000QS4;20240318;1;0.1081276
CN90QY;BGJW376;KYG596691041;20240318;1;1.0
QA20IK;6148197;QA0006929895;20240318;1;1.0
653611;6536112;HK2388011192;20240318;1;1.0
IN03RZ;BMW4CV8;INE066A01021;20240318;1;1.0
IN0A4J;6114745;INE151A01013;20240318;1;1.0
B02ZKQ;B02ZKQ8;HK2380027329;20240318;1;1.0
CN0098;6291819;CNE1000002Q2;20240318;1;1.0
CN2JRB;BP3R325;CNE1000018V8;20240318;1;0.2
MX702S;BYSX0F3;MX41BB000000;20240318;1;1.0
ID00MH;B7311V6;ID1000125107;20240318;1;1.0
IN079L;6743990;INE775A01035;20240318;1;1.0
CN2PF5;BP3R8G4;CNE000001PQ8;20240318;1;0.1844451
CN2E9O;BP3R4P5;CNE000000V89;20240318;1;0.1441615
CN2PZP;BD5CB19;CNE100000SF6;20240318;1;0.0885478
CN2TC6;BD5CNF7;CNE000000VB0;20240318;1;0.1306905
SA20LP;B133RS9;SA0007879162;20240318;1;0.5734647
TW06B6;6672481;TW0003231007;20240318;1;1.0
BR00SU;2945422;BRWEGEACNOR0;20240318;1;1.0
ID003Y;BD4T6W7;ID1000129000;20240318;1;1.0
TW071X;B0P6L87;TW0003702007;20240318;1;1.0
AE208Y;B01RM25;AEE000301011;20240318;1;1.0
KR70VD;BYX9GP8;KR7241560002;20240318;1;1.0
CN2LQC;BP3R3J2;CNE000000PC0;20240318;1;0.1216545
TW006V;6372480;TW0002454006;20240318;1;1.0
IN00UZ;B233HS6;INE752E01010;20240318;1;1.0
ZA007G;BRF6FX9;GB00BRXH2664;20240318;1;0.7574471
405196;B03MP41;TRAASELS91H2;20240318;1;1.0
CN2YED;BD6V5C4;CNE100002BZ6;20240318;1;0.0904295
KR00CN;6520739;KR7066570003;20240318;1;1.0
KR00OZ;6771645;KR7006400006;20240318;1;1.0
732015;7320154;HU0000061726;20240318;1;1.0
ID0072;B01C1P6;ID1000109507;20240318;1;1.0
KR507N;BSXN8K7;KR7028260008;20240318;1;1.0
CN2FM2;BYQDMF9;CNE1000023J3;20240318;1;0.1487357
547311;5473113;PLPEKAO00016;20240318;1;1.0
B03NGS;B03NGS5;PLPKO0000016;20240318;1;1.0
CN00CB;B2Q5H56;CNE1000009Q7;20240318;1;1.0
CN0OTG;6536651;CNE100000296;20240318;1;1.0
BR306B;B9N3SQ0;BRBBSEACNOR5;20240318;1;1.0
CN2R6Y;BD5CP06;CNE1000005P7;20240318;1;0.0841633
IN02DK;6124142;INE118A01012;20240318;1;0.4122295
HK0102;B0BM5T8;KYG216771363;20240318;1;1.0
AE232V;BM8K209;AEA007601015;20240318;1;1.0
CN2JYI;BP3R4D3;CNE1000000T0;20240318;1;0.0981836
TH00GQ;B5VSK29;TH1027010004;20240318;1;1.0
TW00J8;6527666;TW0002891009;20240318;1;1.0
IN50LV;BR2NB24;INE006I01046;20240318;1;1.0
TW03OG;6283601;TW0002408002;20240318;1;1.0
TW009Y;6348544;TW0001301000;20240318;1;1.0
CN2K4P;BP3R5C9;CNE000000R69;20240318;1;0.126183
KR51IZ;B24GTQ6;KR7097951008;20240318;1;1.0
KR1JWR;BMG3GS6;KR7402340004;20240318;1;1.0
073892;BDVPYN5;ZAE000255360;20240318;1;1.0
PL704L;BD0YVN2;PLDINPL00011;20240318;1;1.0
QA2046;6516556;QA0001200771;20240318;1;1.0
IN018E;B1Y9QS9;INE117A01022;20240318;1;1.0
US61KD;BN2BD13;US98850P1093;20240318;1;1.0
CN2UJE;BD5CKH8;CNE100000T32;20240318;1;0.0835422
SA21QV;B12LZT1;SA0007879782;20240318;1;0.5134514
CN2FDT;BTFRHZ2;CNE100001TH8;20240318;1;0.1085384
IN056G;6100476;INE094A01015;20240318;1;1.0
KY111L;BLC90T0;KYG532631028;20240318;1;1.0
IN0A6L;BWFGD63;INE669C01036;20240318;1;1.0
CN2JZJ;BP3R4M2;CNE1000017G1;20240318;1;0.1277955
CN38U4;BP2DDJ1;CNE100004QL0;20240318;1;0.1359927
KW24CY;6600084;KW0EQ0601058;20240318;1;1.0
IN118F;6374947;INE647A01010;20240318;1;1.0
IN0AT8;B0L0W35;INE628A01036;20240318;1;1.0
IN209G;6388788;INE787D01026;20240318;1;1.0
CN33LQ;BFF5BV2;CNE100001VW3;20240318;1;0.0765795
CN2N6U;BP3R3B4;CNE100000LQ8;20240318;1;0.0785032
CN2EAP;BP3R4T9;CNE000000M15;20240318;1;0.1439539
CN2O2R;BD5CPM8;CNE100002FC6;20240318;1;0.1359619
CN882H;BRXVS60;BMG0171K1018;20240318;1;1.0
CN2UWR;BD5CP73;CNE100001D96;20240318;1;0.1109262
IN037F;6139696;INE259A01022;20240318;1;1.0
CN2E3I;BP3R488;CNE0000017H1;20240318;1;0.1340483
IN00AF;B0166K8;INE018A01030;20240318;1;0.6549051
TW05C6;6433912;TW0002884004;20240318;1;1.0
TW05GA;6525875;TW0002890001;20240318;1;1.0
CN1OG4;BMGWW30;CNE100004272;20240318;1;1.0
414305;4143053;PLBRE0000012;20240624;1;1.0
BR008A;B019KX8;BRCSNAACNOR6;20240624;1;1.0
CN2RZR;BD5CBX1;CNE100000HX2;20240624;1;1.0
PL106H;7302215;PLOPTTC00011;20240624;1;1.0
CN2FFV;BP3RCQ2;CNE000001F05;20240624;1;1.0
710725;7107250;GRS419003009;20240624;1;1.0
CN2RRJ;BD5C8C9;CNE100000F87;20240624;1;1.0
CN8ZX3;BZ3T5T2;CNE1000025S9;20240624;1;1.0
CN0010;B0LMTQ3;CNE1000002H1;20240624;1;1.0
CL00DA;2100845;CLP0939W1081;20240624;1;1.0
IN009E;6442327;INE397D01024;20240624;1;1.0
CN1KCW;BK6YZP5;KYG017191142;20240624;1;1.0
CN2ES7;BP3R9D8;CNE000001139;20240624;1;1.0
CN2L9V;BTFRHX0;CNE100001SL2;20240624;1;1.0
CN2VJF;BKDQ7V4;CNE0000007H2;20240624;1;1.0
IN07DP;6214128;INE883A01011;20240624;1;1.0
CN2X86;BD5CPN9;CNE0000001D4;20240624;1;1.0
CN1M2O;BFD2096;CNE1000036N7;20240624;1;1.0
KR00NY;6560393;KR7035420009;20240624;1;1.0
TH002C;BD0BDH1;TH0646010Z00;20240624;1;1.0
ZA602H;BZBFKT7;ZAE000216537;20240624;1;1.0
CL002Z;2196026;CLP7847L1080;20240624;1;1.0
ZA004D;BN0VX82;ZAE000325783;20240624;1;1.0
IN01SY;6273583;INE437A01024;20240624;1;1.0
CN2R5X;BD5CNY6;CNE000000QZ9;20240624;1;1.0
526856;B03N0C7;TRASAHOL91Q5;20240624;1;1.0
PH044E;6055112;PHY0488F1004;20240624;1;1.0
CN90OW;BGN9715;KYG4290A1013;20240624;1;1.0
CN2MK7;BP3RCS4;CNE100000S58;20240624;1;1.0
CN37AJ;BF2DZJ5;CNE100002TX3;20240624;1;1.0
MX502Q;BN56JP1;MXCFFI170008;20240624;1;1.0
CN2KM7;BP3R9C7;CNE000001PH7;20240624;1;1.0
IN209G;6388788;INE787D01026;20240624;1;1.0
CN2M2P;BP3R5X0;CNE000000TR0;20240624;1;1.0
KW20AS;B15DYL9;KW0EQ0102065;20240624;1;1.0
CN89HX;6333937;KYG3066L1014;20240624;1;1.0
CN2UA5;BD5CJ71;CNE000001NY7;20240624;1;1.0
CN32OS;BD5CP95;CNE0000008X7;20240624;1;1.0
KR51M3;B4WRJD2;KR7138040001;20240624;1;1.0
CN2JM6;BP3R2B7;CNE0000011B7;20240624;1;1.0
CN2JUE;BP3R3W5;CNE000001Q02;20240624;1;1.0
HK00UV;6535517;BMG2113B1081;20240624;1;1.0
SA20DH;B12LSY7;SA0007879089;20240624;1;1.0
TW01LB;6936574;TW0001605004;20240624;1;1.0
CN2RC4;BD5CQ03;CNE1000000D4;20240624;1;1.0
MX016Q;2639349;MXP001661018;20240624;1;1.0
CN4B3H;BYYFJ78;CNE000000Q11;20240624;1;1.0
CN2GTA;BD5CM94;CNE0000011S1;20240624;1;1.0
CN31SV;BD5CQ36;CNE0000008L2;20240624;1;1.0
462595;BG087C6;GRS003003035;20240624;1;1.0
CN2VKG;BK4PZC7;CNE000000M72;20240624;1;1.0
CN2KUF;BP3RCK6;CNE000001GS3;20240624;1;1.0
BR04U0;B1YCHL8;BRSBSPACNOR5;20240624;1;1.0
CN0P2Q;6718255;CNE100000338;20240624;1;1.0
BR00BD;BG36ZK1;BRB3SAACNOR6;20240624;1;1.0
CN2FAQ;BS7K376;CNE000001HH4;20240624;1;1.0
KY105O;B0J2D41;KYG070341048;20240624;1;1.0
KR039N;6249658;KR7006800007;20240624;1;1.0
CN2EHW;BP3R637;CNE000001LJ2;20240624;1;1.0
CN2IBU;BP3R819;CNE000000BL1;20240624;1;1.0
TW00UJ;6411877;TW0002880002;20240624;1;1.0
IN01FL;B3WQH49;INE814H01011;20240624;1;1.0
CN4B6K;BD5CMD8;CNE000000529;20240624;1;1.0
KR00AL;6397502;KR7055550008;20240624;1;1.0
KR60N4;BSTJWN0;KR7196170005;20240624;1;1.0
CN2HQ8;BP3R2V7;CNE000000JP5;20240624;1;1.0
712797;7127979;PLLPP0000011;20240624;1;1.0
CN2MD0;BP3RBG5;CNE000001DQ4;20240624;1;1.0
TW05VP;6346333;TW0003034005;20240624;1;1.0
CN2JSC;BP3R369;CNE0000014W7;20240624;1;1.0
TW004T;6425663;TW0002882008;20240624;1;1.0
CN00FE;B1JNK84;CNE100000528;20240624;1;1.0
CN2JFZ;BP3RFS5;CNE000001FQ9;20240624;1;1.0
IN023A;BF1THH6;INE263A01024;20240624;1;1.0
PL704L;BD0YVN2;PLDINPL00011;20240624;1;1.0
IN904I;BYWZNK1;INE092T01019;20240624;1;1.0
431519;B03MS97;TRAEREGL91G3;20240624;1;1.0
MX007Q;2448200;MXP554091415;20240624;1;1.0
CN17HO;B890GY2;HK0000112026;20240624;1;1.0
732015;7320154;HU0000061726;20240624;1;1.0
KR18K4;6346924;KR7051911006;20240624;1;1.0
CN1IBT;B544N70;CNE100000X85;20240624;1;1.0
KR17VE;6346935;KR7051901007;20240624;1;1.0
CN2FGW;BZ0D1S8;CNE000001H94;20240624;1;1.0
CN2H3L;BD5CP84;CNE000000XM3;20240624;1;1.0
CN2TE8;BD5CDB3;CNE0000007J8;20240624;1;1.0
CN70LR;BD8GL18;CNE1000029W3;20240624;1;1.0
TW05E8;6452586;TW0002888005;20240624;1;1.0
CN8B2K;B00XSF9;KYG8167W1380;20240624;1;1.0
ZA006F;B1FFT76;ZAE000083648;20240624;1;1.0
IN028F;B0C1DM3;INE465A01025;20240624;1;1.0
CN787L;BP3R5V8;CNE0000005Q7;20240624;1;1.0
BR00FH;2036995;BRBRFSACNOR8;20240624;1;1.0
CN3013;BD5CMT4;CNE1000000B8;20240624;1;1.0
KR82J4;6772648;KR7009151002;20240624;1;1.0
474249;BD5ZXH8;HU0000153937;20240624;1;1.0
PH046G;6818843;PHY8076N1120;20240624;1;1.0
HK60V2;BZ04KX9;KYG9830F1063;20240624;1;1.0
QA21KN;BK4Z0B1;QA000VSUG130;20240624;1;1.0
CN2X64;BD5CPG2;CNE000000VQ8;20240624;1;1.0
TW05GA;6525875;TW0002890001;20240624;1;1.0
IN18U8;BM9G370;INE670K01029;20240624;1;1.0
B0D000;B0D0006;TREBIMM00018;20240624;1;1.0
CN2JI2;BYZW440;CNE1000023M7;20240624;1;1.0
CN2PF5;BP3R8G4;CNE000001PQ8;20240624;1;1.0
MY21D0;BF0J5S4;MYL8869OO009;20240624;1;1.0
CN7GM8;BS7K3K9;CNE100001SP3;20240624;1;1.0
TW05SM;6544892;TW0003017000;20240624;1;1.0
IN02OV;BV8TBJ1;INE463A01038;20240624;1;1.0
KR06L2;B0RNRF5;KR7086790003;20240624;1;1.0
MY70G7;BF6RHY2;MYL5285OO001;20240624;1;1.0
CN2ZRR;BD6QTV6;CNE000000MS3;20240624;1;1.0
CN2HSA;BP3R2X9;CNE000001CS2;20240624;1;1.0
TH20T5;BRJS8F4;TH0528A10Z06;20240624;1;1.0
CN1PMB;BMXWXT6;KYG2122G1064;20240624;1;1.0
449148;B03MVJ8;TRAKCHOL91Q8;20240624;1;1.0
IN0AET;B1JLL30;INE813H01021;20240624;1;1.0
IN901F;BGJW2K2;INE399L01023;20240624;1;1.0
CN2SZS;BD5CLH5;CNE100000650;20240624;1;1.0
TW02SJ;6984380;TW0002327004;20240624;1;1.0
KR60S9;6538389;KR7003551009;20240624;1;1.0
CN2LM8;BP3R2H3;CNE1000000R4;20240624;1;1.0
BR305A;B128R96;BREQTLACNOR0;20240624;1;1.0
ZA00U3;6177878;ZAE000022331;20240624;1;1.0
CN2JP9;BP3R2P1;CNE100000SL4;20240624;1;1.0
TW13KD;6345783;TW0001476000;20240624;1;1.0
KR03Q4;6440020;KR7011170008;20240624;1;1.0
KR108K;6419451;KR7003670007;20240624;1;1.0
IN50LV;BR2NB24;INE006I01046;20240624;1;1.0
HK00BC;B1H5082;CNE1000004R6;20240624;1;1.0
CN2HWE;BP3R3P8;CNE100000957;20240624;1;1.0
CN2K3O;BP3R552;CNE100000601;20240624;1;1.0
TW00MB;6225744;TW0002324001;20240624;1;1.0
TW04NG;6987583;TW0002609005;20240624;1;1.0
CN2XSQ;BD5CPV7;CNE100002FD4;20240624;1;1.0
CN0032;B154564;CNE1000001Z5;20240624;1;1.0
KR05O4;6344274;KR7047050000;20240624;1;1.0
CN2E3I;BP3R488;CNE0000017H1;20240624;1;1.0
CN2MUH;BP3RGF9;CNE1000012X7;20240624;1;1.0
PL001B;B63DG21;PLPZU0000011;20240624;1;1.0
619215;6192150;HK0688002218;20240624;1;1.0
724353;7243530;GRS282183003;20240624;1;1.0
TW0751;B4PLX17;TW0004938006;20240624;1;1.0
KR20LY;B7T5KQ0;KR7161390000;20240624;1;1.0
TW00I7;6141011;TW0002382009;20240624;1;1.0
486993;B03MYS8;TRAISCTR91N2;20240624;1;1.0
CN2MG3;BP3RC39;CNE000000XL5;20240624;1;1.0
CN2HR9;BP3R2W8;CNE100000734;20240624;1;1.0
CN8BTB;B6WY993;KYG211081248;20240624;1;1.0
CN24BG;B87RSJ4;CNE100001NN9;20240624;1;1.0
CN24OT;6196077;CNE0000004K3;20240624;1;1.0
MY10AV;BN4JBJ9;MYL5296OO008;20240624;1;1.0
IN02MT;6099723;INE029A01011;20240624;1;1.0
608039;6080396;CNE1000001W2;20240624;1;1.0
EG004Y;6243898;EGS60121C018;20240624;1;1.0
QA20RT;6150448;QA0007227752;20240624;1;1.0
KR00JU;6155250;KR7000810002;20240624;1;1.0
HK1BV8;BMW5M00;KYG5479M1050;20240624;1;1.0
CN719G;BDFF8H3;CNE100002B89;20240624;1;1.0
CN2DP3;BP3R2D9;CNE000000TY6;20240624;1;1.0
HK2069;B4R39F7;KYG211461085;20240624;1;1.0
CN91OX;B24FZ32;KYG126521064;20240624;1;1.0
KR1KUQ;BNXKTM2;KR7323410001;20240624;1;1.0
CN2N5T;BS7K3N2;CNE0000018X6;20240624;1;1.0
CN2Y10;BD5C8L8;CNE0000013M0;20240624;1;1.0
CN2KF0;BP3R820;CNE000000DH5;20240624;1;1.0
PH049J;B5VJH76;PHY077751022;20240624;1;1.0
CN2TD7;BYYFJR8;CNE100001VX1;20240624;1;1.0
BR10IL;2684532;BRPETRACNPR6;20240624;1;1.0
IN04QZ;B1BDGY0;INE102D01028;20240624;1;1.0
CN2E8N;BP3R4N3;CNE000000W05;20240624;1;1.0
TW1ARR;B52J816;KYG014081064;20240624;1;1.0
CN2X42;BD5CP62;CNE000000R36;20240624;1;1.0
CN8C7Q;B27WRM3;KYG5264Y1089;20240624;1;1.0
TW03E6;6133450;TW0002377009;20240624;1;1.0
CN88YD;6136233;KYG4402L1510;20240624;1;1.0
555255;5552551;PLTLKPL00017;20240624;1;1.0
CN34NT;BK71760;CNE100003LQ2;20240624;1;1.0
ZA00EN;6100089;ZAE000117321;20240624;1;1.0
IN408H;B992PT3;INE603J01030;20240624;1;1.0
KR1JWR;BMG3GS6;KR7402340004;20240624;1;1.0
CN93KV;6391935;CNE100000353;20240624;1;1.0
IN00AF;B0166K8;INE018A01030;20240624;1;1.0
KR21FT;BMDHSH4;KR7329180004;20240624;1;1.0
CN2JK4;BP3R262;CNE100000767;20240624;1;1.0
CN35JQ;BP91P36;CNE1000051F2;20240624;1;1.0
MX01XH;2392545;MXP4948K1056;20240624;1;1.0
KR060H;6578608;KR7066970005;20240624;1;1.0
KR06K1;B0V3XR5;KR7086280005;20240624;1;1.0
MX00AT;2822398;MXP370641013;20240624;1;1.0
CN2H8Q;BD5CQ58;CNE1000008S5;20240624;1;1.0
CN79GV;BP3R7F6;CNE000000PF3;20240624;1;1.0
BR00JL;BJRFY31;BRNTCOACNOR5;20240624;1;1.0
CN42NS;BJLVDM7;CNE100005K77;20240624;1;1.0
626404;6264048;HK0000055878;20240624;1;1.0
CN2Y32;BYWPH65;CNE100002FG7;20240624;1;1.0
IN50DN;6211204;INE670A01012;20240624;1;1.0
TW040T;6186669;TW0002474004;20240624;1;1.0
MY005P;6904612;MYL5347OO009;20240624;1;1.0
CN355C;BMCZBW5;CNE1000041D8;20240624;1;1.0
TW001Q;6889106;TW0002330008;20240624;1;1.0
CN2I9S;BP3R7X4;CNE100000619;20240624;1;1.0
PH04EO;6919519;PHY9297P1004;20240624;1;1.0
KR60EV;BZ0S1G1;KR702826K016;20240624;1;1.0
